"NomenCode","Reporter_ISO_N","ReporterName","ProductCode","Partner","PartnerName","Year","AdValorem","MeasureCode","MeasureName","NonAdValorem","Affected"
"H6","356","India","03031900","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03032300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03032400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03032500","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03032600","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03032900","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03033100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03033200","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03033300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03033400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03033900","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03034100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03034200","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03034300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03034400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03034500","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03034600","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03034900","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03035100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03035300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03035400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03035500","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03035600","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03035700","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03035910","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03035990","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03036300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03036400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03036500","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03036600","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03036700","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
