"NomenCode","Reporter_ISO_N","ReporterName","ProductCode","Partner","PartnerName","Year","AdValorem","MeasureCode","MeasureName","NonAdValorem","Affected"
"H6","356","India","03028990","N52","",2023,5,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03029110","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03029210","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03029910","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03029990","N52","",2023,5,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03031300","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03031900","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03032300","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03032400","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03032500","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03032600","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03032900","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03033100","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03033200","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03033300","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03034300","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03034400","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03034500","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03034600","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03034900","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03035100","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03035700","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03036300","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03036400","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03036500","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03036600","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03038110","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","03038190","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
